,latitude,longitude,status_group
42142,-6.64294734,38.78077888,non functional
42143,-8.76601948,36.30417102,non functional
42144,-10.5060299,39.00546917,non functional
42145,-2.88816963,37.06390178,functional
42146,-8.73790328,34.37203528,functional
42147,-5.47900721,35.84712107,non functional
42148,-9.23233933,33.95913828,functional
42149,-8.8280059,33.85275972,functional
42150,-3.25945426,37.49378451,non functional
42151,-3.00004964,30.85858121,functional
42152,-8.73194098,34.63170017,functional
42153,-3.5810101000000003,36.96072164,non functional
42154,-3.06446256,34.10013583,functional
42155,-10.40078865,38.77697117,non functional
42156,-3.35557278,36.68413271,functional
42157,-3.34236793,31.80605726,functional
42158,-2.67207805,32.9825923,non functional
42159,-6.90873861,39.19016208,non functional
42160,-3.87813297,32.46754834,functional
42161,-1.67335002,34.22186341,non functional
42162,-2.65698065,33.17336952,functional
42163,-2.51995041,33.00627548,non functional
42164,-3.76296672,37.67384466,functional
42165,-9.31621552,34.07890809,functional
42166,-3.71004421,37.2928387,functional
42167,-9.15665535,34.55377191,functional
42168,-8.52275037,39.17345604,non functional
42169,-6.54320661,38.84628976,functional
42170,-3.1673711,33.25592868,functional
42171,-8.62653051,33.03165359,non functional
42172,-3.22306042,34.21008963,functional
42173,-3.33298231,37.48714288,functional
42174,-3.94404806,32.85348626,non functional
42175,-8.3103475,36.12626542,functional
42176,-8.94837219,35.83965195,non functional
42177,-2.53234975,31.65910465,non functional
42178,-1.34523711,31.11787752,non functional
42179,-2.88422551,30.5010646,non functional
42180,-3.31582967,36.90790628,non functional
42181,-5.78705067,35.92942914,functional
42182,-6.73627105,38.87059585,functional
42183,-2e-08,0.0,non functional
42184,-8.12826815,36.68903115,functional
42185,-2.49547012,32.38806605,functional
42186,-10.71581595,39.95667584,non functional
42187,-6.72868105,38.99120092,non functional
42188,-3.3310238,36.72072164,functional
42189,-4.3370303,33.50067694,functional
42190,-2e-08,0.0,functional
42191,-7.46113464,30.71750549,functional
42192,-4.22460762,37.98470579,functional
42193,-4.29265067,38.02623769,non functional
42194,-8.15666504,36.68829613,non functional
42195,-9.25374581,38.99278241,non functional
42196,-3.15973417,37.09359064,functional
42197,-4.80377598,35.95151817,functional
42198,-11.04949628,35.05504578,functional
42199,-6.5267612,37.21743527,non functional
42200,-9.39723071,33.93854136,functional
42201,-2e-08,0.0,non functional
42202,-9.11041208,34.6979382,functional
42203,-2e-08,0.0,non functional
42204,-10.1441984,39.88621047,functional
42205,-2e-08,0.0,functional
42206,-9.27877667,32.87478981,functional
42207,-7.59898519,36.99519854,functional
42208,-9.12742469,33.81366294,functional
42209,-3.32240912,36.74053426,functional
42210,-1.47479548,31.74512774,non functional
42211,-10.68768703,35.44972229,functional
42212,-3.32892535,36.74174155,functional
42213,-5.01120375,32.15073011,functional
42214,-2.03551409,33.5555339,non functional
42215,-4.50590141,30.20807939,functional
42216,-7.94268897,35.56281485,functional
42217,-4.5106282,38.39088528,non functional
42218,-4.38630558,37.99838559,functional
42219,-3.25888006,37.19934931,functional
42220,-10.60495692,35.93339818,non functional
42221,-4.727074900000002,38.37101849,functional
42222,-3.59782383,33.52827443,non functional
42223,-9.28006493,34.58740932,functional
42224,-8.10053267,35.77314566,non functional
42225,-3.39292203,31.79401118,functional
42226,-3.47925252,36.80981895,functional
42227,-3.37443042,30.86757489,non functional
42228,-10.48803941,38.81463148,non functional
42229,-8.95569303,34.99758982,non functional
42230,-6.82257609,38.86579587,non functional
42231,-4.7664072,39.1726769,functional
42232,-8.97367767,33.10002879,functional
42233,-4.78239305,30.03704814,non functional
42234,-4.59261061,35.47829395,non functional
42235,-3.00340784,34.28212736,non functional
42236,-9.51441765,33.82716173,non functional
42237,-4.41859317,33.85589636,non functional
42238,-5.78520052,31.15352883,non functional
42239,-8.69231279,32.06433184,functional
42240,-10.55943729,35.93013086,non functional
42241,-9.31504195,32.95067067,functional
42242,-8.69673644,34.37124206,non functional
42243,-8.14929289,36.68394715,non functional
42244,-3.0906881,37.63345284,non functional
42245,-8.24520022,31.35901644,functional
42246,-2.6414812000000003,32.87580874,non functional
42247,-5.02762847,32.15094969,functional
42248,-9.21842379,34.10089687,functional
42249,-7.78075464,31.22131677,functional
42250,-7.779353299999999,38.26460485,non functional
42251,-2e-08,0.0,non functional
42252,-3.29491137,36.51196034,functional
42253,-2.35418864,32.19194143,functional
42254,-2.55894467,30.58732971,non functional
42255,-11.14182637,37.51314148,non functional
42256,-8.85198176,34.03651039,non functional
42257,-9.50084383,33.69297854,functional
42258,-3.33198686,37.2537523,functional
42259,-3.77368399,33.83141077,functional
42260,-3.37170443,37.63525908,functional
42261,-9.10285001,34.63694708,functional
42262,-1.24484134,31.84390525,non functional
42263,-7.68227544,39.20578678,non functional
42264,-3.19115312,37.28000356,functional
42265,-1.83328012,31.6647545,functional
42266,-6.11405854,37.64162905,non functional
42267,-3.35192908,36.68279925,functional
42268,-3.50983093,37.56110783,functional
42269,-3.83466236,32.60238031,non functional
42270,-4.24941975,30.11943886,non functional
42271,-1.47258998,31.439631,non functional
42272,-3.03629883,34.36891835,functional
42273,-9.26241413,33.15345994,functional
42274,-3.04724795,37.60418933,non functional
42275,-3.57764641,30.62307709,functional
42276,-2.93362637,30.91451364,non functional
42277,-6.1161305,38.40906586,functional
42278,-1.93397184,33.77722024,functional
42279,-3.92843574,33.06217839,non functional
42280,-3.03354978,33.744578600000004,functional
42281,-9.14271275,34.68942725,functional
42282,-9.32994767,33.80852295,functional
42283,-5.86298329,35.07216284,non functional
42284,-1.57715277,34.41519967,functional
42285,-4.54750822,34.55435053,functional
42286,-4.93691001,30.02170281,non functional
42287,-1.89846238,34.03417978,non functional
42288,-9.21620407,35.18267411,non functional
42289,-5.07151111,31.0458059,non functional
42290,-3.63109905,32.72169712,functional
42291,-1.61010896,34.19931942,functional
42292,-4.5040336,38.3882895,non functional
42293,-3.22160583,36.6541113,non functional
42294,-7.87837362,35.69039486,functional
42295,-9.38079122,33.86603031,non functional
42296,-5.16519236,38.41419374,functional
42297,-3.60761008,33.46923585,non functional
42298,-4.52278947,30.18096513,functional
42299,-9.28881073,33.90444223,non functional
42300,-5.59267382,38.51188879,non functional
42301,-9.20053741,34.41323328,functional
42302,-5.96402339,35.96243564,non functional
42303,-7.5727109,39.10807611,functional
42304,-9.25260936,33.84008529,non functional
42305,-4.15286189,35.89511329,functional
42306,-7.91806926,35.47480404,non functional
42307,-10.36698608,39.22387707,non functional
42308,-8.65368219,31.66759652,non functional
42309,-11.16452856,37.48203437,functional
42310,-4.19706861,35.45673324,non functional
42311,-4.88492043,38.27583591,functional
42312,-8.88959676,35.05887968,functional
42313,-2.79911952,36.36180177,non functional
42314,-1.99404402,34.01517826,functional
42315,-4.38062358,35.55601014,non functional
42316,-9.61244032,33.85869376,non functional
42317,-6.60799678,36.09840485,non functional
42318,-10.63734854,39.85075715,non functional
42319,-11.55748998,35.03973702,functional
42320,-10.3264914,38.74999233,non functional
42321,-2e-08,0.0,non functional
42322,-5.80538232,38.66408496,non functional
42323,-3.30644483,35.73885534,functional
42324,-4.45814398,37.20974875,non functional
42325,-8.18878488,35.38099329,functional
42326,-1.86842589,34.67625091,non functional
42327,-10.97557932,34.93437863,functional
42328,-8.67434803,34.30440618,functional
42329,-5.90281116,35.36672938,functional
42330,-1.32639811,31.01730982,non functional
42331,-3.0029502,34.07200346,non functional
42332,-2e-08,0.0,non functional
42333,-4.19833412,32.88527415,non functional
42334,-8.07834571,36.63243109,non functional
42335,-3.64622407,30.67360802,functional
42336,-8.70615845,34.36182372,non functional
42337,-4.75339347,29.74106866,non functional
42338,-4.08716654,37.75257037,functional
42339,-8.96149328,32.850197200000004,non functional
42340,-9.16213247,33.54294305,non functional
42341,-8.82973559,35.77232384,non functional
42342,-3.35765548,36.92413731,functional
42343,-10.78702841,38.60497914,non functional
42344,-7.716791400000001,35.54254132,functional
42345,-6.91351499,37.56389433,functional
42346,-4.20340306,33.24497386,non functional
42347,-3.49381104,37.12087459,functional
42348,-9.22476034,33.59904906,non functional
42349,-6.25568975,36.86319545,functional
42350,-2.94741597,33.53479845,functional
42351,-10.95934971,34.91685078,non functional
42352,-1.97782549,33.85258655,non functional
42353,-3.4378765,33.51803297,non functional
42354,-1.34434746,31.11842593,functional
42355,-8.95049781,34.99096162,functional
42356,-8.11054284,36.70245793,functional
42357,-4.25754813,37.98619420000001,non functional
42358,-3.40329986,37.52497631,non functional
42359,-4.55091066,30.13485664,functional
42360,-4.14340622,32.96903647,functional
42361,-4.65321459,34.37265947,functional
42362,-4.01707814,34.50893854,non functional
42363,-3.21482043,37.28289758,functional
42364,-10.75199522,35.14206076,non functional
42365,-6.98396609,37.79455911,functional
42366,-1.88856602,32.91241479,functional
42367,-10.55628812,40.10089484,non functional
42368,-2.07397629,32.99281136,non functional
42369,-4.33438496,34.33825601,functional
42370,-9.15608595,34.63004695,functional
42371,-9.75937253,34.4779614,functional
42372,-5.004078400000001,34.84749256,functional
42373,-4.82873086,34.63254196,functional
42374,-10.51649917,34.60887565,functional
42375,-9.62873613,34.28624786,functional
42376,-2.63794029,32.91518299,functional
42377,-4.48429274,30.28757148,functional
42378,-6.42777926,35.85690273,functional
42379,-2.00712743,33.07665027,non functional
42380,-2.65469635,31.36142268,non functional
42381,-8.83342362,33.85599001,functional
42382,-8.67382191,36.40711146,functional
42383,-1.06111086,31.74698194,non functional
42384,-10.29765122,39.36592164,non functional
42385,-6.0747194,35.75135413,non functional
42386,-3.73885607,33.03193063,functional
42387,-3.47573019,37.57094492,functional
42388,-7.10399228,37.77886784,functional
42389,-9.36123579,32.96465248,non functional
42390,-9.32584484,32.97221055,functional
42391,-5.15199992,34.81031476,non functional
42392,-9.33403995,34.660146000000005,functional
42393,-11.32333121,36.85583794,functional
42394,-4.47293317,35.36673093,functional
42395,-4.8260739,38.37515647,non functional
42396,-4.9717967000000005,30.29325991,functional
42397,-4.20249574,32.88880325,non functional
42398,-3.4845952000000007,36.82274668,functional
42399,-3.65393996,37.58656619,functional
42400,-2e-08,0.0,functional
42401,-6.06709927,35.87692905,non functional
42402,-2.60137027,30.53625315,non functional
42403,-3.15320264,36.69541709,functional
42404,-2.60119379,31.39775796,functional
42405,-4.55363337,37.99305315,functional
42406,-3.95544394,34.29710326,non functional
42407,-5.69518491,36.16510577,non functional
42408,-9.76039744,34.47821202,functional
42409,-3.26813998,30.97688205,functional
42410,-7.41167054,31.36391682,non functional
42411,-8.133248599999998,36.02885659,non functional
42412,-4.72215715,36.39182968,non functional
42413,-3.39115533,36.76180549,functional
42414,-10.79688192,35.72038601,functional
42415,-2.10886005,33.0401481,functional
42416,-2.10118089,31.48688668,non functional
42417,-11.04541718,38.17190498,non functional
42418,-11.09243666,34.64342348,functional
42419,-2e-08,0.0,functional
42420,-3.23834822,36.63926022,functional
42421,-8.03771544,31.42500037,non functional
42422,-1.43032843,31.58270401,functional
42423,-9.31595372,34.54037611,functional
42424,-8.24200643,35.02733655,non functional
42425,-9.07657194,34.07294093,functional
42426,-4.54302121,34.84930154,functional
42427,-6.69487194,37.12079178,non functional
42428,-2.89900633,34.11972536,functional
42429,-7.86833559,38.62290414,non functional
42430,-4.47822564,35.46498032,functional
42431,-4.48130777,29.88835048,functional
42432,-6.8839383000000005,39.12157454,functional
42433,-4.48938385,30.06488233,functional
42434,-3.48681503,36.82085953,functional
42435,-8.32309894,34.71254892,functional
42436,-6.58066477,38.84362871,functional
42437,-8.93666935,33.52933861,non functional
42438,-8.96327899,33.23190273,functional
42439,-3.26685486,37.35096399,non functional
42440,-2.55330412,32.9724875,functional
42441,-5.68477585,30.35214625,non functional
42442,-3.87843832,33.14962793,functional
42443,-10.52013188,38.96411401,functional
42444,-6.45540192,38.32954492,functional
42445,-8.95227334,33.21498698,functional
42446,-6.66839242,36.14213232,functional
42447,-8.79881334,34.22351443,functional
42448,-9.42967952,33.93185469,functional
42449,-2.3964431,32.46379646,functional
42450,-10.67526043,35.67360204,functional
42451,-8.76649164,34.37520713,non functional
42452,-7.32784378,35.95492617,functional
42453,-6.44956609,38.89411407,functional
42454,-4.26898417,34.88835737,functional
42455,-4.53590977,35.46416564,functional
42456,-1.86866776,33.02331012,functional
42457,-3.01028444,37.59382868,functional
42458,-10.41504567,40.31153973,functional
42459,-9.30200323,33.83849541,functional
42460,-3.67276987,36.05465347,functional
42461,-2e-08,0.0,non functional
42462,-9.42716337,33.95481195,functional
42463,-3.23892421,35.841652,functional
42464,-2.76250161,33.52649076,functional
42465,-4.26614752,33.65365342,non functional
42466,-4.44694744,35.49235363,functional
42467,-1.37181337,31.529449,functional
42468,-3.60087175,33.7546686,non functional
42469,-10.89968002,39.10994953,non functional
42470,-10.60255328,40.14059097,functional
42471,-6.32304263,37.18094073,functional
42472,-3.4808595,36.81472468,functional
42473,-9.19855034,34.62580415,functional
42474,-9.66942289,39.38804543,functional
42475,-8.39058199,39.27983202,functional
42476,-9.44452812,33.89756864,non functional
42477,-10.78894684,39.4209431,functional
42478,-4.25014854,37.98430781,functional
